timestamp,elapsed_time,rpm,speed_mph,throttle_pos,coolant_temp_f,intake_temp_f,maf_gps,engine_load,timing_advance,fuel_trim_short,fuel_trim_long,accel_long_g,accel_lat_g,accel_vert_g,accel_total_g,pitch_deg,roll_deg,yaw_rate_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,gps_heading,gps_satellites,gps_valid,temp_oil_f,temp_intake_f,temp_brake_f,temp_trans_f,temp_ambient_f
2025-10-28T10:55:12.196386,291.08,4835,123.6,69.1,196.4,121.3,94.0,56.7,20.9,0.1,-1.0,0.035,-0.156,0.004,0.16,0.34,-0.19,6.58,33.951064,-117.39587,397.1,123.6,173.0,10,True,221.2,119.2,238.0,221.5,77.9
2025-10-28T10:55:12.196458,291.1,4824,125.9,70.6,196.2,117.3,92.3,57.9,23.6,-2.9,1.1,0.035,-0.202,-0.057,0.205,-0.14,-0.41,5.56,33.951063,-117.395882,397.1,125.9,173.3,9,True,222.8,120.7,235.9,220.8,78.9
2025-10-28T10:55:12.196528,291.12,4819,123.8,74.9,197.4,121.2,93.3,61.4,15.4,-2.0,-0.2,0.034,-0.231,0.009,0.234,0.32,-0.63,-2.74,33.951062,-117.395894,394.3,124.5,173.5,7,True,225.3,119.4,235.1,219.9,78.6
2025-10-28T10:55:12.196593,291.14,4779,126.7,72.2,194.9,120.4,90.2,59.2,15.5,-2.9,-0.9,0.034,-0.18,-0.168,0.184,0.04,0.0,-1.51,33.951061,-117.395907,396.3,126.6,173.8,8,True,222.0,121.5,238.5,220.0,78.5
2025-10-28T10:55:12.196653,291.16,4795,126.2,73.7,195.8,118.6,95.3,60.5,22.6,-2.6,0.8,0.033,-0.244,-0.087,0.246,0.08,-0.98,-3.04,33.95106,-117.395919,394.6,126.6,174.1,11,True,225.6,121.0,236.7,221.2,78.4
2025-10-28T10:55:12.196718,291.18,4769,126.2,82.9,195.2,121.6,91.0,68.0,21.7,-1.5,-1.2,0.032,-0.242,-0.06,0.244,0.1,-0.69,0.84,33.951059,-117.395931,397.8,125.4,174.3,8,True,223.4,122.4,235.6,218.4,78.1
2025-10-28T10:55:12.196781,291.2,4802,126.2,82.5,196.5,123.0,95.4,67.7,25.4,-1.5,-0.5,0.032,-0.227,0.089,0.229,-0.23,-0.09,3.41,33.951058,-117.395943,395.8,126.3,174.6,9,True,221.8,120.5,233.4,217.4,78.8
2025-10-28T10:55:12.196841,291.22,4753,123.8,82.6,194.1,120.7,95.4,67.7,20.6,-2.4,0.1,0.031,-0.181,-0.161,0.184,0.07,-0.69,-5.56,33.951057,-117.395955,394.4,123.6,174.8,7,True,221.5,120.7,237.3,219.3,77.6
2025-10-28T10:55:12.196903,291.24,4803,125.5,76.6,197.7,122.6,91.8,62.8,15.0,-2.1,0.1,0.03,-0.27,-0.022,0.272,0.44,-0.61,7.15,33.951056,-117.395967,394.7,126.6,175.1,10,True,221.4,122.2,230.5,222.5,77.9
2025-10-28T10:55:12.196965,291.26,4789,124.6,68.1,197.2,119.1,93.6,55.8,24.0,1.1,1.4,0.03,-0.208,0.111,0.21,-0.13,-0.22,5.01,33.951055,-117.395979,398.0,123.2,175.3,10,True,224.3,119.4,231.1,221.6,78.8
2025-10-28T10:55:12.197029,291.28,4762,126.8,67.9,197.5,120.4,89.9,55.7,23.4,-1.0,-1.3,0.029,-0.272,-0.106,0.273,0.31,-0.52,0.33,33.951054,-117.395992,392.8,126.0,175.6,11,True,224.6,120.4,233.9,218.3,77.1
2025-10-28T10:55:12.197088,291.3,4765,125.4,84.5,197.4,121.1,91.2,69.3,15.5,1.6,1.3,0.029,-0.215,-0.138,0.217,-0.26,-0.9,6.61,33.951054,-117.396004,394.2,125.9,175.9,9,True,223.6,118.8,235.4,218.1,77.7
2025-10-28T10:55:12.197126,291.32,4780,123.5,80.1,194.5,121.8,90.0,65.7,21.4,0.1,1.4,0.028,-0.299,-0.08,0.301,-0.26,-0.51,6.84,33.951053,-117.396016,397.6,124.3,176.1,9,True,225.4,122.0,232.6,217.1,78.6
2025-10-28T10:55:12.197167,291.34,4757,123.3,66.0,196.7,117.1,94.1,54.1,25.3,3.4,1.7,0.027,-0.217,0.079,0.219,0.19,-0.74,4.72,33.951052,-117.396028,394.7,124.3,176.4,8,True,225.9,122.3,229.3,221.4,78.1
2025-10-28T10:55:12.197207,291.36,4786,126.5,77.3,196.0,121.9,93.6,63.4,22.6,0.2,2.0,0.027,-0.238,-0.015,0.24,0.34,-0.62,-7.25,33.951052,-117.39604,393.8,127.7,176.6,7,True,225.7,121.1,235.8,220.4,78.0
2025-10-28T10:55:12.197249,291.38,4760,123.3,79.4,194.3,120.8,94.6,65.1,19.9,-3.0,-1.0,0.026,-0.281,0.161,0.282,-0.3,-0.93,-2.2,33.951051,-117.396052,394.1,122.2,176.9,8,True,221.7,120.9,233.6,222.4,77.6
2025-10-28T10:55:12.197308,291.4,4751,125.3,65.5,196.4,117.5,91.0,53.7,18.3,-2.9,0.9,0.025,-0.238,0.175,0.24,-0.35,-0.03,-5.03,33.951051,-117.396064,392.1,126.3,177.1,7,True,222.4,118.7,236.8,222.6,77.2
2025-10-28T10:55:12.197375,291.42,4757,124.6,77.1,194.1,118.0,93.6,63.2,20.9,0.7,0.9,0.025,-0.29,-0.123,0.291,-0.1,-0.97,-1.59,33.95105,-117.396076,392.7,123.1,177.4,9,True,221.4,119.1,237.2,220.8,77.7
2025-10-28T10:55:12.197414,291.44,4763,126.4,73.1,193.3,118.3,95.1,60.0,20.8,-0.0,0.6,0.024,-0.281,0.131,0.282,0.43,-1.06,-7.3,33.95105,-117.396088,397.2,127.7,177.6,8,True,221.3,118.2,231.3,220.9,77.5
2025-10-28T10:55:12.197477,291.46,4767,124.4,73.5,194.8,122.1,92.8,60.3,20.1,0.0,-0.4,0.023,-0.313,-0.082,0.314,-0.14,-0.96,4.0,33.951049,-117.3961,393.9,125.7,177.9,8,True,225.1,119.3,231.2,218.3,77.2
2025-10-28T10:55:12.197552,291.48,4711,125.5,75.5,193.2,119.6,93.5,61.9,20.8,1.0,1.2,0.023,-0.317,-0.087,0.318,0.11,-0.32,5.53,33.951049,-117.396113,393.6,125.9,178.2,10,True,225.7,122.1,234.0,217.9,78.9
2025-10-28T10:55:12.197621,291.5,4734,124.5,67.0,193.6,122.1,94.3,54.9,15.8,-0.9,1.9,0.022,-0.29,0.159,0.29,0.01,-0.24,3.22,33.951049,-117.396125,395.3,124.6,178.4,8,True,224.0,120.3,235.3,217.6,77.0
2025-10-28T10:55:12.197692,291.52,4738,126.1,74.3,195.2,120.9,89.6,60.9,24.8,-2.4,-0.7,0.021,-0.314,-0.132,0.314,-0.01,-0.52,6.79,33.951048,-117.396137,393.0,125.6,178.7,7,True,222.6,121.6,237.4,221.3,77.6
2025-10-28T10:55:12.197765,291.54,4723,126.6,68.4,194.0,121.3,89.4,56.1,21.0,3.0,1.6,0.021,-0.373,0.159,0.374,-0.04,-0.67,-1.23,33.951048,-117.396149,395.4,127.3,178.9,10,True,221.4,118.1,236.0,220.0,77.7
2025-10-28T10:55:12.197986,291.56,4719,124.7,69.0,195.8,117.5,90.5,56.6,17.9,-3.4,-1.7,0.02,-0.297,-0.096,0.298,0.01,-0.98,3.74,33.951048,-117.396161,396.1,124.0,179.2,9,True,222.7,122.6,233.1,218.2,78.0
2025-10-28T10:55:12.198079,291.58,4722,124.9,71.0,196.6,118.9,90.4,58.2,15.0,1.7,-1.5,0.019,-0.335,0.059,0.336,0.31,-0.36,2.08,33.951048,-117.396174,393.7,125.6,179.4,11,True,221.7,118.5,233.5,217.7,78.7
2025-10-28T10:55:12.198137,291.6,4690,125.2,77.4,195.0,117.1,92.3,63.5,18.4,1.9,-0.3,0.019,-0.373,0.038,0.374,0.01,-0.57,0.3,33.951048,-117.396186,397.3,124.3,179.7,10,True,222.1,120.1,236.3,220.3,77.5
2025-10-28T10:55:12.198188,291.62,4744,126.5,84.1,193.9,120.0,90.2,69.0,24.1,0.5,0.1,0.018,-0.38,-0.149,0.38,0.1,-0.91,6.57,33.951048,-117.396198,394.3,125.0,180.0,7,True,222.6,122.5,232.7,220.9,78.8
2025-10-28T10:55:12.198263,291.64,4728,123.7,72.3,195.1,120.6,89.4,59.3,18.4,-1.4,-1.4,0.018,-0.4,0.049,0.401,-0.27,-1.01,-5.84,33.951048,-117.39621,397.3,124.7,180.2,9,True,222.1,119.5,232.8,217.7,78.9
2025-10-28T10:55:12.198315,291.66,4735,126.0,72.9,195.7,120.0,95.2,59.8,20.2,-2.6,-1.6,0.017,-0.388,0.093,0.389,-0.26,-0.35,6.06,33.951048,-117.396222,392.2,126.9,180.5,7,True,221.7,122.8,233.6,219.1,77.9
2025-10-28T10:55:12.198353,291.68,4732,122.8,67.3,195.9,117.3,93.4,55.2,18.8,0.4,1.4,0.016,-0.353,0.003,0.354,-0.19,-1.02,0.77,33.951048,-117.396234,396.5,123.4,180.7,9,True,225.9,118.0,233.4,222.6,77.7
2025-10-28T10:55:12.198392,291.7,4724,126.4,69.1,193.7,122.7,93.2,56.7,18.3,1.2,1.2,0.016,-0.399,-0.001,0.4,-0.12,-1.26,-3.05,33.951048,-117.396246,392.0,127.2,181.0,10,True,221.1,118.2,233.7,221.6,78.5
2025-10-28T10:55:12.198433,291.72,4728,123.9,65.5,194.2,117.8,92.8,53.7,15.4,-0.2,-1.0,0.015,-0.401,0.171,0.401,0.28,-0.86,-6.74,33.951048,-117.396258,397.6,122.6,181.2,9,True,222.1,122.5,232.2,218.0,78.0
2025-10-28T10:55:12.198472,291.74,4693,126.4,68.8,197.0,118.4,90.5,56.4,16.3,-2.1,0.9,0.014,-0.419,0.088,0.419,0.03,-0.7,-1.72,33.951049,-117.396271,392.0,126.9,181.5,8,True,224.6,120.4,234.4,218.7,78.1
2025-10-28T10:55:12.198515,291.76,4686,123.8,78.7,196.7,117.2,91.1,64.5,25.8,-0.0,1.6,0.014,-0.418,-0.112,0.418,-0.17,-0.93,4.27,33.951049,-117.396283,393.6,122.9,181.7,10,True,224.1,119.3,232.4,220.2,78.3
2025-10-28T10:55:12.198590,291.78,4665,124.2,73.9,195.7,119.7,88.9,60.6,22.7,2.9,-0.2,0.013,-0.409,0.176,0.41,-0.0,-0.44,-2.2,33.951049,-117.396295,394.9,123.1,182.0,9,True,223.5,119.2,233.7,218.2,78.8
2025-10-28T10:55:12.198661,291.8,4680,124.1,67.4,193.2,119.1,91.3,55.2,19.2,-0.3,-1.6,0.012,-0.452,0.034,0.452,0.38,-0.77,-7.98,33.951049,-117.396307,397.4,125.6,182.3,7,True,225.3,121.4,236.2,217.7,77.2
2025-10-28T10:55:12.198739,291.82,4699,125.4,66.2,193.7,121.1,93.3,54.3,17.1,-2.8,1.7,0.012,-0.455,-0.109,0.456,-0.26,-0.58,-6.17,33.95105,-117.396319,396.9,124.2,182.5,9,True,221.1,122.7,232.7,218.2,78.7
2025-10-28T10:55:12.198806,291.84,4664,123.3,74.3,197.2,121.8,92.2,60.9,23.1,1.7,-2.0,0.011,-0.407,0.18,0.407,0.2,-0.59,1.66,33.95105,-117.396331,395.6,124.7,182.8,10,True,221.7,122.4,230.3,217.5,77.8
2025-10-28T10:55:12.198875,291.86,4697,126.1,67.1,196.3,122.2,90.7,55.0,22.4,3.3,-0.7,0.01,-0.394,0.172,0.394,0.38,-1.25,-3.54,33.951051,-117.396343,394.4,126.7,183.0,11,True,222.9,120.8,230.8,221.9,78.2
2025-10-28T10:55:12.198941,291.88,4681,123.7,81.9,195.4,122.5,92.3,67.2,15.5,-2.5,1.9,0.01,-0.458,0.144,0.458,0.02,-0.89,7.35,33.951051,-117.396355,395.8,124.4,183.3,11,True,224.2,119.8,238.9,220.1,78.5
2025-10-28T10:55:12.199003,291.9,4687,125.8,71.7,193.0,117.6,90.2,58.8,19.5,1.5,-0.1,0.009,-0.471,-0.153,0.471,0.26,-1.11,5.27,33.951052,-117.396367,397.3,125.5,183.5,9,True,223.7,118.7,229.8,218.6,78.8
2025-10-28T10:55:12.199070,291.92,4663,124.5,75.0,196.1,119.6,93.6,61.5,24.7,1.7,-1.3,0.008,-0.475,-0.063,0.475,0.06,-0.69,-2.59,33.951053,-117.396379,392.2,123.1,183.8,7,True,224.4,122.8,238.8,222.7,77.6
2025-10-28T10:55:12.199110,291.94,4648,125.2,77.8,194.0,122.7,90.9,63.8,25.9,-1.1,2.0,0.008,-0.455,-0.174,0.455,0.41,-0.66,3.33,33.951053,-117.396392,392.2,126.3,184.0,8,True,222.3,121.3,231.0,218.7,78.9
2025-10-28T10:55:12.199148,291.96,4650,124.6,81.1,195.5,118.5,94.0,66.5,17.8,-3.4,0.7,0.007,-0.443,0.016,0.444,-0.05,-1.11,-7.74,33.951054,-117.396404,394.2,125.2,184.3,10,True,224.8,122.3,235.5,217.1,77.2
2025-10-28T10:55:12.199183,291.98,4689,125.2,69.2,194.9,122.1,93.3,56.7,18.2,2.8,-2.0,0.006,-0.437,-0.045,0.437,-0.17,-1.26,6.52,33.951055,-117.396416,395.7,125.0,184.6,11,True,223.5,121.4,236.1,217.5,78.8
2025-10-28T10:55:12.199224,292.0,4678,123.2,80.4,196.0,118.9,93.5,66.0,23.8,-2.9,-0.2,0.006,-0.47,0.065,0.47,0.05,-1.3,4.35,33.951056,-117.396428,394.2,123.4,184.8,9,True,222.6,122.1,237.8,219.2,78.6
2025-10-28T10:55:12.199261,292.02,4654,126.5,66.3,194.6,121.7,93.0,54.4,21.1,2.6,0.5,0.005,-0.477,-0.133,0.477,0.04,-0.54,6.77,33.951057,-117.39644,396.3,125.7,185.1,8,True,224.1,120.3,234.7,221.1,77.3
2025-10-28T10:55:12.199310,292.04,4664,123.2,80.0,197.1,117.8,92.2,65.6,20.0,-0.8,-1.0,0.004,-0.535,-0.163,0.535,0.07,-0.78,-2.77,33.951057,-117.396452,394.0,122.4,185.3,11,True,223.1,121.5,231.6,222.6,77.6
2025-10-28T10:55:12.199455,292.06,4641,123.4,66.1,196.5,121.1,88.9,54.2,21.3,-0.2,-1.7,0.004,-0.478,-0.017,0.478,0.08,-0.54,6.08,33.951058,-117.396464,393.9,123.3,185.6,8,True,222.2,118.5,233.2,219.7,78.5
2025-10-28T10:55:12.199590,292.08,4670,122.8,65.5,194.6,121.1,92.4,53.7,22.8,1.0,1.5,0.003,-0.539,0.047,0.539,-0.26,-1.32,5.24,33.951059,-117.396476,394.0,122.2,185.8,7,True,222.3,120.0,232.3,222.5,77.2
2025-10-28T10:55:12.199672,292.1,4622,124.5,77.1,197.0,118.9,93.9,63.2,25.9,1.5,-1.3,0.002,-0.543,-0.162,0.543,0.07,-1.28,-6.48,33.95106,-117.396488,395.7,123.6,186.1,10,True,225.6,121.7,230.8,217.4,78.5
2025-10-28T10:55:12.199741,292.12,4624,123.2,77.8,194.6,119.2,89.7,63.8,25.4,-2.7,1.3,0.002,-0.479,-0.09,0.479,0.29,-1.33,7.63,33.951061,-117.3965,395.5,122.4,186.3,7,True,225.9,121.4,234.7,218.8,77.1
2025-10-28T10:55:12.199805,292.14,4634,125.1,76.1,194.4,119.9,90.0,62.4,20.3,-0.6,-2.1,0.001,-0.535,-0.044,0.535,0.26,-0.7,-2.98,33.951063,-117.396512,396.3,125.8,186.6,9,True,223.2,122.2,236.8,218.2,78.7
2025-10-28T10:55:12.199862,292.16,4646,123.1,73.4,195.5,119.1,93.2,60.2,24.8,-0.7,-2.0,0.0,-0.496,-0.055,0.496,0.21,-0.99,3.87,33.951064,-117.396523,397.6,121.8,186.8,7,True,224.7,122.7,229.5,220.2,77.7
2025-10-28T10:55:12.199925,292.18,4656,126.1,77.7,196.4,122.4,90.4,63.7,15.2,-0.5,-1.5,-0.0,-0.568,-0.104,0.568,-0.15,-1.64,-7.53,33.951065,-117.396536,396.1,125.3,187.1,8,True,224.1,119.1,237.7,219.7,77.1
2025-10-28T10:55:12.199986,292.2,4651,126.1,75.6,194.7,122.7,93.1,62.0,19.6,-2.4,1.5,-0.001,-0.502,0.135,0.502,-0.11,-1.21,-1.48,33.951066,-117.396548,396.6,125.3,187.4,7,True,225.6,118.9,230.6,219.4,77.0
2025-10-28T10:55:12.200048,292.22,4603,124.0,65.7,197.2,122.6,88.6,53.9,21.0,-1.9,1.5,-0.002,-0.532,-0.157,0.532,-0.27,-1.1,-2.52,33.951068,-117.39656,397.6,123.5,187.6,11,True,223.9,122.7,235.8,218.0,78.0
2025-10-28T10:55:12.200187,292.24,4601,124.1,66.5,195.9,120.5,90.6,54.6,25.0,-1.8,0.1,-0.002,-0.593,0.161,0.593,0.1,-1.48,6.75,33.951069,-117.396572,395.1,124.4,187.9,8,True,223.0,122.5,230.5,217.4,78.0
2025-10-28T10:55:12.200237,292.26,4642,126.1,83.2,193.0,122.8,91.0,68.2,23.9,2.6,-0.4,-0.003,-0.601,0.01,0.601,-0.24,-1.32,-0.84,33.95107,-117.396584,394.2,126.6,188.1,8,True,224.2,121.3,233.9,220.2,78.8
2025-10-28T10:55:12.200283,292.28,4633,124.9,68.9,197.8,122.5,88.7,56.5,25.0,0.4,2.1,-0.004,-0.538,-0.163,0.538,0.26,-1.42,0.76,33.951072,-117.396596,394.2,124.4,188.4,7,True,225.4,121.3,235.0,220.6,78.6
2025-10-28T10:55:12.200329,292.3,4639,126.3,67.9,197.2,119.4,89.5,55.7,24.2,-3.4,1.0,-0.004,-0.564,-0.05,0.564,0.13,-1.04,-0.2,33.951073,-117.396608,393.7,127.3,188.6,9,True,222.1,122.0,229.7,221.6,78.8
2025-10-28T10:55:12.200396,292.32,4625,124.1,84.5,195.9,121.4,90.4,69.3,21.1,3.1,-0.5,-0.005,-0.565,0.012,0.565,-0.34,-1.27,-7.3,33.951075,-117.39662,395.9,122.9,188.9,11,True,223.1,119.5,229.9,218.2,77.8
2025-10-28T10:55:12.200457,292.34,4629,124.4,69.4,194.7,122.6,92.1,56.9,19.4,-0.4,0.2,-0.006,-0.561,0.058,0.561,-0.33,-0.81,-4.08,33.951076,-117.396632,392.4,125.6,189.1,7,True,222.2,118.1,229.9,222.9,78.3
2025-10-28T10:55:12.200506,292.36,4591,125.6,73.1,193.3,117.1,91.8,60.0,22.4,3.1,0.9,-0.006,-0.573,0.017,0.573,0.14,-1.23,-4.08,33.951078,-117.396644,397.3,126.5,189.4,10,True,222.2,121.7,236.0,220.2,77.2
2025-10-28T10:55:12.200566,292.38,4577,126.1,68.4,193.5,122.3,91.7,56.1,18.4,1.5,-1.5,-0.007,-0.591,-0.167,0.591,0.25,-1.33,-1.31,33.95108,-117.396656,394.9,126.2,189.7,7,True,225.2,122.6,238.8,222.6,77.7
2025-10-28T10:55:12.200631,292.4,4587,123.2,70.4,197.3,121.3,93.3,57.7,19.6,2.1,-0.9,-0.008,-0.62,-0.021,0.62,-0.13,-0.98,-4.92,33.951081,-117.396668,394.2,122.3,189.9,9,True,225.5,122.7,231.9,220.1,78.9
2025-10-28T10:55:12.200696,292.42,4625,126.3,67.4,197.4,120.1,88.7,55.3,16.1,-1.8,-1.6,-0.008,-0.554,0.141,0.554,-0.0,-1.3,-7.49,33.951083,-117.39668,395.4,124.8,190.2,11,True,225.9,121.8,231.9,223.0,78.6
2025-10-28T10:55:12.200762,292.44,4599,123.5,75.0,193.4,120.3,92.3,61.5,23.7,-1.8,1.0,-0.009,-0.577,-0.167,0.577,-0.05,-1.58,-3.55,33.951085,-117.396692,395.6,124.5,190.4,8,True,223.8,119.8,238.6,217.9,78.9
2025-10-28T10:55:12.200844,292.46,4582,124.9,76.5,197.5,117.7,93.7,62.7,15.8,-1.3,1.2,-0.01,-0.571,-0.027,0.572,0.15,-0.99,7.86,33.951087,-117.396703,396.6,125.0,190.7,10,True,223.8,120.2,230.0,218.9,78.3
2025-10-28T10:55:12.200920,292.48,4568,123.1,70.4,194.9,122.6,89.7,57.7,22.3,-3.2,-2.2,-0.01,-0.595,-0.015,0.595,0.11,-1.45,-2.54,33.951089,-117.396715,393.7,122.6,190.9,7,True,222.3,119.3,236.3,220.7,78.8
2025-10-28T10:55:12.201064,292.5,4576,122.3,79.3,196.1,120.7,91.6,65.0,19.9,1.8,1.9,-0.011,-0.584,-0.166,0.584,-0.17,-0.85,3.6,33.951091,-117.396727,397.3,122.8,191.2,11,True,224.4,120.9,234.6,217.8,78.8
2025-10-28T10:55:12.201201,292.52,4578,125.2,70.3,197.1,122.9,89.6,57.7,15.1,0.3,0.5,-0.012,-0.587,0.12,0.587,-0.2,-0.85,2.12,33.951093,-117.396739,394.1,125.1,191.4,9,True,226.0,122.5,230.2,220.3,77.5
2025-10-28T10:55:12.201277,292.54,4582,125.2,77.4,197.7,121.4,93.7,63.4,22.8,-2.9,-0.9,-0.012,-0.672,0.103,0.672,-0.02,-1.58,-3.43,33.951095,-117.396751,392.5,126.0,191.7,11,True,222.6,122.1,238.0,220.1,77.7
2025-10-28T10:55:12.201332,292.56,4604,124.4,80.0,193.5,120.0,89.9,65.6,21.9,-2.1,-1.0,-0.013,-0.649,0.001,0.649,-0.12,-1.78,7.57,33.951097,-117.396762,397.0,125.6,192.0,10,True,225.8,118.4,237.3,220.0,78.4
2025-10-28T10:55:12.201381,292.58,4562,123.0,69.9,197.9,117.3,93.0,57.3,26.0,1.0,-0.9,-0.014,-0.607,0.038,0.607,-0.38,-1.12,-2.34,33.951099,-117.396774,393.9,123.5,192.2,8,True,225.3,120.2,229.4,220.5,77.3
2025-10-28T10:55:12.201441,292.6,4577,125.3,83.4,197.9,121.1,89.0,68.4,23.4,-2.1,-1.3,-0.014,-0.664,-0.022,0.664,-0.22,-1.0,-2.92,33.951101,-117.396786,397.7,125.8,192.5,7,True,225.9,119.2,233.3,218.3,78.4
2025-10-28T10:55:12.201502,292.62,4576,123.1,84.7,197.7,118.8,91.8,69.4,22.6,2.0,-1.9,-0.015,-0.633,-0.117,0.633,0.36,-0.95,3.78,33.951103,-117.396798,392.4,124.4,192.7,11,True,225.7,118.6,232.7,218.0,78.1
2025-10-28T10:55:12.201542,292.64,4555,124.3,80.0,193.9,120.1,92.0,65.6,24.8,-0.3,-0.3,-0.016,-0.61,0.161,0.61,-0.02,-1.48,-1.94,33.951105,-117.396809,392.2,124.6,193.0,9,True,223.5,122.3,236.3,222.5,78.0
2025-10-28T10:55:12.201582,292.66,4587,125.0,70.6,193.9,120.2,91.9,57.9,20.1,2.4,1.6,-0.016,-0.69,0.085,0.69,0.19,-1.89,3.67,33.951108,-117.396821,396.3,125.2,193.2,9,True,223.2,118.4,236.2,220.0,79.0
2025-10-28T10:55:12.201619,292.68,4573,122.7,72.4,194.3,118.2,92.5,59.4,22.7,-2.3,-0.7,-0.017,-0.646,0.109,0.646,0.0,-1.3,-1.44,33.95111,-117.396833,393.3,123.7,193.5,10,True,221.1,122.1,231.7,222.5,77.3
2025-10-28T10:55:12.201656,292.7,4570,123.4,77.7,194.4,122.6,92.6,63.7,25.8,-0.7,-0.4,-0.018,-0.672,-0.002,0.673,-0.34,-1.49,6.0,33.951112,-117.396845,392.8,122.0,193.7,10,True,224.6,120.8,237.5,217.2,77.6
2025-10-28T10:55:12.201695,292.72,4536,122.8,70.7,194.1,122.7,91.4,58.0,23.1,1.2,0.4,-0.018,-0.668,-0.025,0.669,-0.39,-1.14,-5.92,33.951114,-117.396856,392.4,121.9,194.0,9,True,224.1,121.7,233.2,222.5,78.9
2025-10-28T10:55:12.201734,292.74,4560,122.8,72.8,193.8,120.0,91.4,59.7,17.4,1.7,0.5,-0.019,-0.66,0.065,0.66,0.02,-0.97,-5.36,33.951117,-117.396868,396.4,123.1,194.2,9,True,222.9,121.5,233.2,218.0,78.6
2025-10-28T10:55:12.201782,292.76,4532,125.6,76.1,193.6,118.7,92.4,62.4,25.0,2.6,2.0,-0.02,-0.698,-0.022,0.699,-0.38,-1.43,1.98,33.951119,-117.39688,394.6,126.3,194.5,8,True,225.9,120.8,235.2,221.2,77.7
2025-10-28T10:55:12.201937,292.78,4529,123.4,81.0,197.1,120.0,91.3,66.5,15.1,1.1,-1.1,-0.02,-0.735,0.169,0.735,-0.15,-2.0,0.36,33.951122,-117.396891,393.6,122.2,194.7,10,True,225.0,120.4,231.9,222.8,78.0
2025-10-28T10:55:12.202034,292.8,4578,122.9,77.1,193.2,122.8,90.4,63.2,22.3,-3.2,1.3,-0.021,-0.672,0.144,0.672,-0.19,-1.03,2.41,33.951124,-117.396903,397.3,121.8,195.0,8,True,221.1,119.1,238.2,220.7,78.8
2025-10-28T10:55:12.202106,292.82,4571,123.5,79.8,196.8,118.3,90.2,65.4,21.0,-2.2,-0.4,-0.022,-0.742,0.051,0.742,0.02,-1.45,-6.84,33.951127,-117.396914,394.4,124.2,195.3,7,True,225.1,120.1,238.8,218.8,78.6
2025-10-28T10:55:12.202166,292.84,4566,123.4,73.8,197.1,119.5,87.9,60.5,24.8,0.1,-1.5,-0.022,-0.732,0.165,0.733,-0.07,-1.47,2.69,33.95113,-117.396926,396.6,124.8,195.5,7,True,224.3,121.7,238.7,222.7,78.5
2025-10-28T10:55:12.202217,292.86,4568,125.0,71.2,196.8,120.4,88.3,58.4,16.5,1.0,-0.6,-0.023,-0.723,0.159,0.723,0.29,-1.15,-3.44,33.951132,-117.396937,395.0,124.4,195.8,8,True,222.8,122.6,238.2,222.0,77.1
2025-10-28T10:55:12.202266,292.88,4558,122.6,70.3,197.3,118.3,92.6,57.6,24.6,2.8,-1.6,-0.024,-0.749,0.145,0.749,-0.05,-1.82,-6.66,33.951135,-117.396949,396.1,123.9,196.0,9,True,225.6,120.0,236.6,220.9,77.3
2025-10-28T10:55:12.202336,292.9,4564,123.4,69.2,194.7,121.6,88.9,56.7,20.0,-0.9,1.7,-0.024,-0.729,0.179,0.73,-0.11,-1.2,0.17,33.951138,-117.39696,397.9,124.9,196.3,9,True,223.2,121.5,234.0,222.4,77.5
2025-10-28T10:55:12.202394,292.92,4526,122.9,75.8,194.6,117.9,91.5,62.1,24.8,-1.1,1.5,-0.025,-0.753,-0.019,0.753,0.02,-1.88,0.9,33.951141,-117.396972,397.0,122.4,196.5,9,True,223.4,119.1,236.4,220.3,78.9
2025-10-28T10:55:12.202447,292.94,4561,124.7,81.5,194.1,120.6,89.6,66.8,23.1,1.9,-0.2,-0.025,-0.736,-0.163,0.736,0.22,-1.25,-7.98,33.951144,-117.396983,394.1,124.1,196.8,9,True,223.2,118.8,229.2,220.2,77.7
2025-10-28T10:55:12.202510,292.96,4504,123.6,71.7,193.0,117.2,89.4,58.8,21.9,2.6,-0.7,-0.026,-0.688,0.022,0.689,-0.01,-1.67,3.42,33.951146,-117.396995,392.9,124.3,197.0,8,True,222.1,118.8,236.2,222.2,78.5
2025-10-28T10:55:12.202569,292.98,4553,125.0,82.0,197.1,119.6,87.9,67.3,21.1,2.7,2.2,-0.027,-0.706,0.015,0.706,-0.16,-1.26,4.82,33.951149,-117.397007,395.9,125.1,197.3,11,True,221.7,121.8,237.7,219.4,78.5
2025-10-28T10:55:12.202631,293.0,4532,125.6,81.1,197.7,117.7,88.5,66.5,24.7,-3.0,-0.7,-0.027,-0.694,0.173,0.695,-0.24,-1.92,-1.46,33.951152,-117.397018,395.6,126.0,197.5,7,True,222.9,122.9,235.2,220.9,78.4
2025-10-28T10:55:12.202693,293.02,4531,123.1,80.4,193.8,118.0,88.4,65.9,15.1,-3.4,-1.2,-0.028,-0.757,-0.067,0.758,-0.23,-1.61,0.28,33.951155,-117.39703,398.0,122.6,197.8,7,True,221.0,122.9,238.2,222.2,77.5
2025-10-28T10:55:12.202828,293.04,4512,123.5,73.3,194.0,119.8,90.2,60.1,22.3,0.4,-0.8,-0.029,-0.728,0.052,0.728,-0.42,-1.25,0.85,33.951159,-117.397041,397.5,123.5,198.0,7,True,225.2,122.7,234.9,220.5,77.5
